HS 1988/92 Product Code,HS 1988/92 Product Description,SITC Revision 4 Product Code,SITC Revision 4 Product Description
291461,Anthraquinone,51629,"Aromatic ketones without other oxygen function; ketone-alcohols, ketone-aldehydes, ketone-phenols & ketones with other oxygen function; quinones; halogenated, sulphonated, nitrated/nitrosated derivatives of ketones & quinones"
291469,Quinones (excl. anthraquinone),51629,"Aromatic ketones without other oxygen function; ketone-alcohols, ketone-aldehydes, ketone-phenols & ketones with other oxygen function; quinones; halogenated, sulphonated, nitrated/nitrosated derivatives of ketones & quinones"
291470,Halogenated... or nitrosated derivatives of ket,51629,"Aromatic ketones without other oxygen function; ketone-alcohols, ketone-aldehydes, ketone-phenols & ketones with other oxygen function; quinones; halogenated, sulphonated, nitrated/nitrosated derivatives of ketones & quinones"
291511,Formic acid,51374,"Formic acid, its salts & esters"
291512,Salts of formic acid,51374,"Formic acid, its salts & esters"
291513,Esters of formic acid,51374,"Formic acid, its salts & esters"
291521,Acetic acid,51371,Acetic acid & its salts
291522,Sodium acetate,51371,Acetic acid & its salts
291523,Cobalt acetates,51371,Acetic acid & its salts
291524,Acetic anhydride,51377,"Saturated acyclic monocarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of saturated acyclic monocarboxylic acids & their halogenated, sulphonated, nitrated/nitrosated derivatives"
291529,Salts of acetic acid (excl. of sodium and cobal,51371,Acetic acid & its salts
291531,Ethyl acetate,51372,Esters of acetic acid
291532,Vinyl acetate,51372,Esters of acetic acid
291533,n-Butyl acetate,51372,Esters of acetic acid
291534,Isobutyl acetate,51372,Esters of acetic acid
291535,2-Ethoxyethyl acetate,51372,Esters of acetic acid
291539,"Other esters of acetic acids, nes",51372,Esters of acetic acid
291540,"Mono-, di- or trichloroacetic acids, their salt",51377,"Saturated acyclic monocarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of saturated acyclic monocarboxylic acids & their halogenated, sulphonated, nitrated/nitrosated derivatives"
291550,"Propionic acid, its salts and esters",51377,"Saturated acyclic monocarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of saturated acyclic monocarboxylic acids & their halogenated, sulphonated, nitrated/nitrosated derivatives"
291560,"Butyric acids, valeric acids, their salts and e",51375,"Butyric acids, valeric acids, their salts & esters"
291570,"Palmitic acid, stearic acid, their salts and es",51376,"Palmitic acid, stearic acid, their salts & esters"
291590,Saturated acyclic monocarboxylic acids and thei,51377,"Saturated acyclic monocarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of saturated acyclic monocarboxylic acids & their halogenated, sulphonated, nitrated/nitrosated derivatives"
291611,Acrylic acid and its salts,51379,"Other unsaturated acyclic monocarboxylic acids, cyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291612,Esters of acrylic acid,51379,"Other unsaturated acyclic monocarboxylic acids, cyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291613,Methacrylic acid and its salts,51373,Methacrylic acid & its salts & esters
291614,Esters of methacrylic acid,51373,Methacrylic acid & its salts & esters
291615,"Oleic, linoleic or linolenic acids, their salts",51378,"Oleic, linoleic/linolenic acids, their salts & esters"
291619,Unsaturated acyclic monocarboxylic acids and th,51379,"Other unsaturated acyclic monocarboxylic acids, cyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291620,"Cyclanic...cycloterpenic monocarboxylic acids,",51379,"Other unsaturated acyclic monocarboxylic acids, cyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291631,"Benzoic acid, its salts and esters",51379,"Other unsaturated acyclic monocarboxylic acids, cyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291632,Benzoyl peroxide and benzoyl chloride,51379,"Other unsaturated acyclic monocarboxylic acids, cyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291633,"Phenylacetic acid, its salts and esters",51379,"Other unsaturated acyclic monocarboxylic acids, cyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291639,"Aromatic monocarboxylic acids, etc, their... de",51379,"Other unsaturated acyclic monocarboxylic acids, cyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291711,"Oxalic acid, its salts and esters",51389,"Polycarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of polycarboxylic acids; their halogenated, sulphonated, nitrated/nitrosated derivatives."
291712,"Adipic acid, its salts and esters",51389,"Polycarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of polycarboxylic acids; their halogenated, sulphonated, nitrated/nitrosated derivatives."
291713,"Azelaic acid, sebacic acid, their salts and est",51389,"Polycarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of polycarboxylic acids; their halogenated, sulphonated, nitrated/nitrosated derivatives."
291714,Maleic anhydride,51381,Maleic anhydride
291719,"Acyclic polycarboxylic acids, etc, their... der",51389,"Polycarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of polycarboxylic acids; their halogenated, sulphonated, nitrated/nitrosated derivatives."
291720,"Cyclanic... cycloterpenic polycarboxylic acids,",51385,"Cyclanic, cyclenic/cycloterpenic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291731,Dibutyl orthophthalates,51389,"Polycarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of polycarboxylic acids; their halogenated, sulphonated, nitrated/nitrosated derivatives."
291732,Dioctyl orthophthalates,51383,Dioctyl orthophthalates
291733,Dinonyl or didecyl orthophthalates,51389,"Polycarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of polycarboxylic acids; their halogenated, sulphonated, nitrated/nitrosated derivatives."
291734,"Other esters of orthophthalic acid, nes",51389,"Polycarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of polycarboxylic acids; their halogenated, sulphonated, nitrated/nitrosated derivatives."
291735,Phthalic anhydride,51382,Phthalic anhydride
291736,Terephthalic acid and its salts,51389,"Polycarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of polycarboxylic acids; their halogenated, sulphonated, nitrated/nitrosated derivatives."
291737,Dimethyl terephthalate,51384,Dimethyl terephthalate
291739,"Aromatic polycarboxylic acids, etc, their... de",51389,"Polycarboxylic acids, n.e.s.; anhydrides, halides, peroxides & peroxyacids of polycarboxylic acids; their halogenated, sulphonated, nitrated/nitrosated derivatives."
291811,"Lactic acid, its salts and esters",51391,"Lactic acid, tartaric acid, citric acid & their salts & esters"
291812,Tartaric acid,51391,"Lactic acid, tartaric acid, citric acid & their salts & esters"
291813,Salts and esters of tartaric acid,51391,"Lactic acid, tartaric acid, citric acid & their salts & esters"
291814,Citric acid,51391,"Lactic acid, tartaric acid, citric acid & their salts & esters"
291815,Salts and esters of citric acid,51391,"Lactic acid, tartaric acid, citric acid & their salts & esters"
291816,"Gluconic acid, its salts and esters",51392,"Other carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids & their derivatives."
291817,"Phenylglycolic acid (mandelic acid), its salts",51392,"Other carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids & their derivatives."
291819,"Carboxylic acids with alcohol function, without",51392,"Other carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids & their derivatives."
291821,Salicylic acid and its salts,51393,Salicylic acid & its salts & esters
291822,"O-Acetylsalicylic acid, its salts and esters",51393,Salicylic acid & its salts & esters
291823,Other esters of salicylic acid and their salts,51393,Salicylic acid & its salts & esters
291829,"Carboxylic acids with phenol function, without",51394,"Other carboxylic acids with phenol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291830,"Carboxylic acids with aldehyde, ketone but with",51395,"Carboxylic acids with aldehyde/ketone function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291890,"Carboxylic acids with oxygen function, etc, the",51396,"Carboxylic acids with additional oxygen functions, n.e.s., their anhydrides, halides, peroxides, peroxyacids & their derivatives"
291900,"Phosphoric esters, etc (incl. lactophosphates);",51631,"Phosphoric esters & their salts (including lactophosphates); their halogenated, sulphonated, nitrated/nitrosated derivatives"
292010,Triophosphoric esters (phosphorothioates) their,51639,"Esters of other inorganic acids of non-metals (excluding esters of hydrogen halides) & their salts; their halogenated, sulphonated, nitrated/nitrosated derivatives"
292090,Esters of other inorganic acids (excl. of hydro,51639,"Esters of other inorganic acids of non-metals (excluding esters of hydrogen halides) & their salts; their halogenated, sulphonated, nitrated/nitrosated derivatives"
292111,"Methylamine, di- or trimethylamine and their sa",51451,Acyclic monoamines & their derivatives; salts thereof
292112,Diethylamine and its salts,51451,Acyclic monoamines & their derivatives; salts thereof
292119,"Acylic monoamines and their derivatives, nes; s",51451,Acyclic monoamines & their derivatives; salts thereof
292121,Ethylenediamine and its salts,51452,Acyclic polyamines & their derivatives; salts thereof
292122,Hexamethylenediamine and its salts,51452,Acyclic polyamines & their derivatives; salts thereof
292129,"Acyclic polyamines and their derivatives, nes;",51452,Acyclic polyamines & their derivatives; salts thereof
292130,Cyclanic...or cycloterpenic mono- or polyamines,51453,"Cyclanic, cyclenic/cycloterpenic mono-/polyamines, & their derivatives; salts thereof."
292141,Aniline and its salts,51454,Aromatic monoamines & their derivatives; salts thereof
292142,Aniline derivatives and their salts,51454,Aromatic monoamines & their derivatives; salts thereof
292143,Toluidines and derivatives; salts thereof,51454,Aromatic monoamines & their derivatives; salts thereof
292144,Diphenylamine and its derivatives; salts thereo,51454,Aromatic monoamines & their derivatives; salts thereof
292145,"1-Naphthylamine, 2-naphthylamine and their deri",51454,Aromatic monoamines & their derivatives; salts thereof
292149,"Aromatic monoamines and their derivatives, nes;",51454,Aromatic monoamines & their derivatives; salts thereof
292151,"o-, m-, p-Phenylenediamine, diaminotoluenes, et",51455,Aromatic polyamines & their derivatives; salts thereof
292159,"Aromatic polyamines and their derivatives, nes;",51455,Aromatic polyamines & their derivatives; salts thereof
292211,Monoethanolamine and its salts,51461,"Amino-alcohols, their ethers & esters (other than those containing > one kind of oxygen function); salts thereof."
292212,Diethanolamine and its salts,51461,"Amino-alcohols, their ethers & esters (other than those containing > one kind of oxygen function); salts thereof."
292213,Triethanolamine and its salts,51461,"Amino-alcohols, their ethers & esters (other than those containing > one kind of oxygen function); salts thereof."
292219,"Amino-alcohols, their ethers and esters with on",51461,"Amino-alcohols, their ethers & esters (other than those containing > one kind of oxygen function); salts thereof."
292221,Aminohydroxynaphthalenesulphonic acids and thei,51462,"Amino-naphthols & other amino-phenols, their ethers & esters (other than those containing > one kind of oxygen function); salts thereof"
292222,"Anisidines, dianisidines, phenetidines, and the",51462,"Amino-naphthols & other amino-phenols, their ethers & esters (other than those containing > one kind of oxygen function); salts thereof"
292229,"Amino-naphthols and -phenols, etc... one oxygen",51462,"Amino-naphthols & other amino-phenols, their ethers & esters (other than those containing > one kind of oxygen function); salts thereof"
292230,"Amino-aldehydes, ketones quinones, not >1 oxyge",51463,"Amino-aldehydes, amino-ketones & amino-quinones (other than those containing > one kind of oxygen function); salts thereof"
292241,Lysine and its esters; salts thereof,51464,Lysine & its esters; salts thereof; glutamic acid & its salts
292242,Glutamic acid and its salts,51464,Lysine & its esters; salts thereof; glutamic acid & its salts
292249,"Amino-acids and their esters, not >1 oxygen fun",51465,"Amino acids & their esters (other than those containing > one kind of oxygen function), n.e.s.; salts thereof"
292250,Amino-alcohol/acid-phenols; amino-compounds wit,51467,"Amino-alcohol-phenols, amino-acid-phenols & other amino-compounds with oxygen function"
292310,Choline and its salts,51481,Quaternary ammonium salts & hydroxides; lecithins & other phosphoaminolipids
292320,Lecithins and other phosphoaminolipids,51481,Quaternary ammonium salts & hydroxides; lecithins & other phosphoaminolipids
292390,"Quaternary ammonium salts and hydroxides, nes",51481,Quaternary ammonium salts & hydroxides; lecithins & other phosphoaminolipids
292410,Acyclic amides (incl. acyclic carbamates) and d,51471,Acyclic amides (including acyclic carbamates) & their derivatives; salts thereof
292421,Ureines and their derivatives; salts thereof,51473,Ureines & their derivatives; salts thereof
292429,Cyclic amides (incl. carbamates) and derivative,51479,Other cyclic amides (including cyclic carbamates) & their derivatives; salts thereof
292511,Saccharin and its salts,51482,Carboxyimide-function compounds (including saccharin & its salts) & imine-function compounds
292519,Imides and their derivatives; salts thereof (ex,51482,Carboxyimide-function compounds (including saccharin & its salts) & imine-function compounds
