HS 2002 Product Code,HS 2002 Product Description,SITC Revision 4 Product Code,SITC Revision 4 Product Description
700729,Other,66472,Laminated safety glass
700800,Multiplewalled insulating units of glass.,66492,Multiple-walled insulating units of glass
700910,Rearview mirrors for vehicles,66481,Rear-view mirrors for vehicles
700991,Unframed,66489,"Other glass mirrors, whether/not framed"
700992,Framed,66489,"Other glass mirrors, whether/not framed"
701010,Ampoules,66592,Glass ampoules
701020,"Stoppers, lids and other closures",6651,"Containers, of glass, of a kind used for the conveyance/packing of goods; stoppers & closures, of glass"
701090,Other,6651,"Containers, of glass, of a kind used for the conveyance/packing of goods; stoppers & closures, of glass"
701110,For electric lighting,66493,"Glass envelopes (including bulbs & tubes), open, & glass parts thereof, without fittings, for electric lamps, cathode-ray tubes/the like"
701120,For cathoderay tubes,66493,"Glass envelopes (including bulbs & tubes), open, & glass parts thereof, without fittings, for electric lamps, cathode-ray tubes/the like"
701190,Other,66493,"Glass envelopes (including bulbs & tubes), open, & glass parts thereof, without fittings, for electric lamps, cathode-ray tubes/the like"
701200,Glass inners for vacuum flasks or for other vacuum vessels.,66599,Articles of glass other than headings 665.91 - 665.95
701310,Of glassceramics,66521,Glassware of glass-ceramics
701321,Of lead crystal,66522,Drinking glasses other than of glass-ceramics
701329,Other,66522,Drinking glasses other than of glass-ceramics
701331,Of lead crystal,66523,"Glassware of a kind used for table (other than drinking glasses)/kitchen purposes, other than of glass-ceramics"
701332,Of glass having a linear coefficient of expansion not exceeding 5 x 106 per Kelvin within a temperature range of   0 °C to 300 °C,66523,"Glassware of a kind used for table (other than drinking glasses)/kitchen purposes, other than of glass-ceramics"
701339,Other,66523,"Glassware of a kind used for table (other than drinking glasses)/kitchen purposes, other than of glass-ceramics"
701391,Of lead crystal,66529,"Other glassware, other than of glass-ceramics"
701399,Other,66529,"Other glassware, other than of glass-ceramics"
701400,"Signalling glassware and optical elements of glass (other than those of heading 70.15), not optically worked.",66595,"Signalling glassware & optical elements of glass (other than those of heading 664.94), not optically worked."
701510,Glasses for corrective spectacles,66494,"Clock & watch-glasses & similar glasses, glass for non-corrective/corrective spectacles, curved, bent, hollowed/the like, not optically worked; hollow glass spheres & their segments, for the manufacture of such glasses"
701590,Other,66494,"Clock & watch-glasses & similar glasses, glass for non-corrective/corrective spectacles, curved, bent, hollowed/the like, not optically worked; hollow glass spheres & their segments, for the manufacture of such glasses"
701610,"Glass cubes and other glass smallwares, whether or not on a backing, for mosaics or similar decorative purposes",66594,"Glass cubes & other glass smallwares, whether/not on a backing, for mosaics/similar decorative purposes"
701690,Other,66496,"Paving blocks, slabs, bricks, squares, tiles & other articles of pressed/moulded glass, whether/not wired, of a kind used for building/construction purposes; leaded lights & the like; multicellular/foam glass in blocks, panels, plates, she"
701710,Of fused quartz or other fused silica,66591,"Laboratory, hygienic/pharmaceutical glassware, whether/not graduated/calibrated."
701720,Of other glass having a linear coefficient of expansion not exceeding  5 x 106 per  Kelvin  within  a  temperature  range of 0 °C to 300 °C,66591,"Laboratory, hygienic/pharmaceutical glassware, whether/not graduated/calibrated."
701790,Other,66591,"Laboratory, hygienic/pharmaceutical glassware, whether/not graduated/calibrated."
701810,"Glass beads, imitation pearls, imitation precious or semiprecious stones and similar glass smallwares",66593,"Glass beads, imitation pearls, imitation precious/semiprecious stones & similar glass smallwares, & articles thereof (other than imitation jewellery); glass eyes (other than prosthetic articles); ornaments & other fancy articles of lamp-worked gl"
701820,Glass microspheres not exceeding 1 mm in diameter,66593,"Glass beads, imitation pearls, imitation precious/semiprecious stones & similar glass smallwares, & articles thereof (other than imitation jewellery); glass eyes (other than prosthetic articles); ornaments & other fancy articles of lamp-worked gl"
701890,Other,66593,"Glass beads, imitation pearls, imitation precious/semiprecious stones & similar glass smallwares, & articles thereof (other than imitation jewellery); glass eyes (other than prosthetic articles); ornaments & other fancy articles of lamp-worked gl"
701911,"Chopped strands, of a length of not more than 50 mm",65195,"Slivers, rovings, yarn & chopped strands, of glass fibres"
701912,Rovings,65195,"Slivers, rovings, yarn & chopped strands, of glass fibres"
701919,Other,65195,"Slivers, rovings, yarn & chopped strands, of glass fibres"
701931,Mats,66495,"Thin sheets (voiles), webs, mats, mattresses, boards & similar non-woven products of glass; glass fibres (including glass wool) & articles thereof, n.e.s."
701932,Thin sheets (voiles),66495,"Thin sheets (voiles), webs, mats, mattresses, boards & similar non-woven products of glass; glass fibres (including glass wool) & articles thereof, n.e.s."
701939,Other,66495,"Thin sheets (voiles), webs, mats, mattresses, boards & similar non-woven products of glass; glass fibres (including glass wool) & articles thereof, n.e.s."
701940,Woven fabrics of rovings,6546,"Fabrics, woven, of glass fibres (including narrow fabrics)"
701951,Of a width not exceeding 30 cm,6546,"Fabrics, woven, of glass fibres (including narrow fabrics)"
701952,"Of a width exceeding 30 cm, plain weave, weighing less than 250 g/m², of filaments measuring per single yarn not more than 136 tex",6546,"Fabrics, woven, of glass fibres (including narrow fabrics)"
701959,Other,6546,"Fabrics, woven, of glass fibres (including narrow fabrics)"
701990,Other,66495,"Thin sheets (voiles), webs, mats, mattresses, boards & similar non-woven products of glass; glass fibres (including glass wool) & articles thereof, n.e.s."
702000,Other articles of glass.,66599,Articles of glass other than headings 665.91 - 665.95
710110,Natural pearls,66711,Natural pearls
710121,Unworked,66712,"Cultured pearls, unworked"
710122,Worked,66713,"Cultured pearls, worked"
710210,Unsorted,66721,"Diamonds, rough, unsorted"
710221,"Unworked or simply sawn, cleaved or bruted",27711,"Industrial diamonds, unworked/simply sawn, cleaved/bruted"
710229,Other,27719,"Industrial diamonds, worked othw. than simply sawn, cleaved/bruted"
710231,"Unworked or simply sawn, cleaved or bruted",66722,"Diamonds, sorted (other than industrial diamonds), unworked/simply sawn, cleaved/bruted"
710239,Other,66729,"Diamonds (other than industrial diamonds), othw. worked, but not mounted/set"
710310,Unworked or simply sawn or roughly shaped,66731,"Precious stones (other than diamonds), unworked/simply sawn/roughly shaped"
710391,"Rubies, sapphires and emeralds",66739,"Precious stones (other than diamonds), worked other than simply sawn/roughly shaped"
710399,Other,66739,"Precious stones (other than diamonds), worked other than simply sawn/roughly shaped"
710410,Piezoelectric quartz,66741,Piezoelectric quartz
710420,"Other, unworked or simply sawn or roughly shaped",66742,"Synthetic/reconstructed precious/semiprecious stones, other than piezoelectric quartz, unworked/simply sawn/roughly shaped"
710490,Other,66749,"Synthetic precious/semiprecious stones, n.e.s."
710510,Of diamonds,27721,Dust & powder of natural/synthetic precious/semiprecious stones
710590,Other,27721,Dust & powder of natural/synthetic precious/semiprecious stones
710610,Powder,68114,"Silver (including silver plated with gold/platinum), in semi-manufactured/in powdered form."
710691,Unwrought,68113,"Silver (including silver plated with gold/platinum), unwrought"
710692,Semimanufactured,68114,"Silver (including silver plated with gold/platinum), in semi-manufactured/in powdered form."
710700,"Base metals clad with silver, not further worked than semimanufactured.",68112,"Base metals clad with silver, semi-manufactured"
710811,Powder,97101,"Gold (including gold plated with platinum), non-monetary, unwrought/in semi-manufactured forms,/in powder form"
710812,Other unwrought forms,97101,"Gold (including gold plated with platinum), non-monetary, unwrought/in semi-manufactured forms,/in powder form"
710813,Other semimanufactured forms,97101,"Gold (including gold plated with platinum), non-monetary, unwrought/in semi-manufactured forms,/in powder form"
710900,"Base metals or silver, clad with gold, not further worked than semimanufactured.",97102,"Base metals/silver, clad with gold, semi-manufactured"
711011,Unwrought or in powder form,68123,"Platinum & platinum alloys, unwrought/in powder form"
711019,Other,68125,"Platinum & other metals of the platinum group & alloys thereof, in semi-manufactured forms"
711021,Unwrought or in powder form,68124,"Other metals of the platinum group & alloys thereof, unwrought/in powder form."
711029,Other,68125,"Platinum & other metals of the platinum group & alloys thereof, in semi-manufactured forms"
711031,Unwrought or in powder form,68124,"Other metals of the platinum group & alloys thereof, unwrought/in powder form."
711039,Other,68125,"Platinum & other metals of the platinum group & alloys thereof, in semi-manufactured forms"
711041,Unwrought or in powder form,68124,"Other metals of the platinum group & alloys thereof, unwrought/in powder form."
711049,Other,68125,"Platinum & other metals of the platinum group & alloys thereof, in semi-manufactured forms"
711100,"Base metals, silver or gold, clad with platinum, not further worked than semimanufactured.",68122,"Base metals, silver/gold, clad with platinum/other metals of the platinum group, not further worked than semi-manufactured."
711230,Ash containing precious metal or precious metal compounds,97103,Waste & scrap of gold & ash containing precious metal/precious metal compounds (including metal clad with gold but excluding sweepings containing other precious metals)
