HS 1988/92 Product Code,HS 1988/92 Product Description,SITC Revision 1 Product Code,SITC Revision 1 Product Description
700530,"Float glass etc in sheets, wired",6644,Glass in rectangles surface ground or polished
700600,"Glass of 70.03, 70.04, 70.05 bent, edge-worked",66491,"Cast, rolled, drawn or blown glass not rectangles"
700711,"Safety gls toughened (tempered) for vehicles,ai",6647,"Safety glass, toughened or laminated"
700719,Safety glass toughened (tempered) nes,6647,"Safety glass, toughened or laminated"
700721,"Safety glass laminated for vehicles, aircraft,",6647,"Safety glass, toughened or laminated"
700729,Safety glass laminated nes,6647,"Safety glass, toughened or laminated"
700800,Multiple-walled insulating units of glass,66491,"Cast, rolled, drawn or blown glass not rectangles"
700910,Rear-view mirrors for vehicles,6648,"Sheet or plate glass, coated with metal mirrors"
700991,"Glass mirrors, unframed",6648,"Sheet or plate glass, coated with metal mirrors"
700992,"Glass mirrors, framed",6648,"Sheet or plate glass, coated with metal mirrors"
701010,Ampoules of glass conveyance or packing,66581,"Laboratory, hygienic or pharmaceutical glass"
701090,Carboys/bottles/flasks etc for conveyance of gd,66511,"Commercial containers of glass, etc."
701110,Glass envelopes (including bulbs/tubes) for ele,66492,"Glass envelopes for electric lamps, valves, etc"
701120,Glass envelopes (including bulbs/tubes) for cat,66492,"Glass envelopes for electric lamps, valves, etc"
701190,Glass envelopes (including bulbs/tubes) nes,66492,"Glass envelopes for electric lamps, valves, etc"
701200,Glass inners for vacuum flasks or for other vac,66512,Inners for vacuum vessels
701310,"Glassware of a kind used for table kitchen, etc",6652,Glass tableware etc for household hotel etc
701321,"Drinking glasses other than glass-ceramics, of",6652,Glass tableware etc for household hotel etc
701329,Drinking glasses other than glass-ceramics nes,6652,Glass tableware etc for household hotel etc
701331,Table/kitchenware (exc drinking gls) o/t gls-ce,6652,Glass tableware etc for household hotel etc
701332,Table/kitchenware (exc drinking gls) o/t gls ce,6652,Glass tableware etc for household hotel etc
701339,Table/kitchenware (exc drinking glasses) other,6652,Glass tableware etc for household hotel etc
701391,Glassware nes of lead crystal (other than that,6652,Glass tableware etc for household hotel etc
701399,Glassware nes (other than that of 70.10 or 70.1,6652,Glass tableware etc for household hotel etc
701400,Signalling glsware&optical elements gls (o/t 70,6642,Optical glass & elements thereof
701510,"Glasses for corrective spectacles, not opticall",66493,"Clock and watch glasses, etc."
701590,Clock or watch glasses etc curved/bent not opti,66493,"Clock and watch glasses, etc."
701610,Gls cubes&oth gls smallwares backed or not for,66582,Decorative glass small wares and ornaments
701690,"Paving blocks etc for building/const etc, leade",66491,"Cast, rolled, drawn or blown glass not rectangles"
701710,"Laboratory,hygienic or pharmaceutical glsware e",66581,"Laboratory, hygienic or pharmaceutical glass"
701720,Laboratory glassware etc of other glass linear,66581,"Laboratory, hygienic or pharmaceutical glass"
701790,"Laboratory, hygienic or pharmaceutical glasswar",66581,"Laboratory, hygienic or pharmaceutical glass"
701810,"Glass beads, imitation pearls, imitation precio",66582,Decorative glass small wares and ornaments
701820,Glass microspheres not exceeding 1 mm in diamet,66582,Decorative glass small wares and ornaments
701890,"Articles of glass etc exc jewellery, glass eyes",66582,Decorative glass small wares and ornaments
701910,"Slivers, rovings, yarn and chopped strands of g",6518,Yarn of glass fibre
701920,"Woven fabrics, including narrow fabrics of glas",6538,Fabrics of glass fibre
701931,Mats of glass fibres,66494,"Glass fibre & articles made there from, n.e.s."
701932,Thin sheets (voiles) of glass fibres,66494,"Glass fibre & articles made there from, n.e.s."
701939,"Webs, mattresses, boards and similar nonwoven p",66494,"Glass fibre & articles made there from, n.e.s."
701990,Glass fibres (including glass wool) and article,66494,"Glass fibre & articles made there from, n.e.s."
702000,Articles of glass nes,66589,Other articles of glass
710110,Pearls natural whether or not worked or graded,6671,"Pearls, not set or strung"
710121,Pearls cultured unworked,6671,"Pearls, not set or strung"
710122,Pearls cultured worked,6671,"Pearls, not set or strung"
710210,Diamonds unsorted whether or not worked,6672,"Diamonds, not industrial, not set or strung"
710221,"Diamonds industrial unworked or simply sawn, cl",2751,Industrial diamonds
710229,Diamonds industrial nes excluding mounted or se,2751,Industrial diamonds
710231,Diamonds non-industrial unworked or simply sawn,6672,"Diamonds, not industrial, not set or strung"
710239,Diamonds non-industrial nes excluding mounted o,6672,"Diamonds, not industrial, not set or strung"
710310,Prec or semi-prec stones (o/t diamonds) unwkd o,6673,Other precious & semi precious stones not set
710391,"Rubies, sapphires and emeralds further worked t",6673,Other precious & semi precious stones not set
710399,Precious or semi-precious stones nes further wk,6673,Other precious & semi precious stones not set
710410,Piezo-electric quartz whether or not worked or,6674,"Synthetic or reconstructed prec. stones, not set"
710420,Syn or reconstr prec/semi-prec stones unwkd (si,6674,"Synthetic or reconstructed prec. stones, not set"
710490,Syn or reconstr prec/semi-prec stones further w,6674,"Synthetic or reconstructed prec. stones, not set"
710510,Diamond dust or powder,27521,Dust & powder of mat./synth. precious semi stone
710590,Natural or synthetic precious or semi-precious,27521,Dust & powder of mat./synth. precious semi stone
710610,Silver powder,68111,"Silver, unwrought or partly worked, not rolled"
710691,Silver in unwrought forms,68111,"Silver, unwrought or partly worked, not rolled"
710692,Silver in oth semi-manufactured forms (silver p,68111,"Silver, unwrought or partly worked, not rolled"
710700,"Base metals clad with silver, not further worke",68112,"Rolled silver, unworked or partly worked"
711011,Platinum unwrought or in powder form,68121,"Platinum, etc., unwrought or partl.work.no roll."
711019,Platinum in other semi-manufactured forms,68121,"Platinum, etc., unwrought or partl.work.no roll."
711021,Palladium unwrought or in powder form,68121,"Platinum, etc., unwrought or partl.work.no roll."
711029,Palladium in other semi-manufactured forms,68121,"Platinum, etc., unwrought or partl.work.no roll."
711031,Rhodium unwrought or in powder form,68121,"Platinum, etc., unwrought or partl.work.no roll."
711039,Rhodium in other semi-manufactured forms,68121,"Platinum, etc., unwrought or partl.work.no roll."
711041,"Iridium, osmium and ruthenium unwrought or in p",68121,"Platinum, etc., unwrought or partl.work.no roll."
711049,"Iridium, osmium and ruthenium in other semi-man",68121,"Platinum, etc., unwrought or partl.work.no roll."
711100,"Base metals, silver or gold clad with platinum",68122,"Rolled platinum, etc. un. or partly worked"
711220,"Waste&scrap of platinum,incl mtl clad w plat ex",28502,"Waste & sweepings of silver, platinum group met."
711290,Waste&scrap of precious metal or of metal clad,28502,"Waste & sweepings of silver, platinum group met."
711311,Art. of jewellery and pts thereof of silver w/n,89711,Jewellery of precious metal
711319,Art. of jewellery and pts thereof of/o prec mtl,89711,Jewellery of precious metal
711320,Art. of jewellery and pts thereof of base mtl c,89711,Jewellery of precious metal
711411,Art. of gold or silversmiths&parts of silver w/,89712,"Gold/silversmiths"" wares of precious metal"
711419,Art. of gold or silversmiths&parts of prec mtl,89712,"Gold/silversmiths"" wares of precious metal"
711420,Articles of gold or silversmiths & parts of bas,89712,"Gold/silversmiths"" wares of precious metal"
711510,"Catalysts in the form of wire cloth or grill, o",89713,Laboratory & industrial art. Of precious metal
711590,Articles of precious metal or of metal clad wit,89713,Laboratory & industrial art. Of precious metal
711610,Articles of natural or cultured pearls,89714,Art .incorporating pearls of semi & precious st.
711620,"Art. of precious or semi-precious stones,natura",89714,Art .incorporating pearls of semi & precious st.
711711,Imitation jewellery cuff-links &studs of base m,8972,Imitation jewellery
711719,Imitation jewellery nes of base mtl whether or,8972,Imitation jewellery
711790,Imitation jewellery nes,8972,Imitation jewellery
711810,Coin (other than gold coin) not being legal ten,9610,"Coin other than gold ,not being legal tender"
720110,"Pig iron,non-alloy,containing by wt.=<0.5% of p",6712,"Pig iron, including cast iron"
720120,"Pig iron,non-alloy,containing by wt. >0.5% of p",6712,"Pig iron, including cast iron"
720130,"Pig iron, alloy in primary forms",6712,"Pig iron, including cast iron"
720140,Spiegeleisen in primary forms,6712,"Pig iron, including cast iron"
720211,"Ferro-manganese, containing by weight more than",6714,Ferro manganese
720219,"Ferro-manganese, nes",6714,Ferro manganese
720221,"Ferro-silicon, containing by weight more than 5",6715,Other ferro alloys
720229,"Ferro-silicon, nes",6715,Other ferro alloys
720230,Ferro-silico-manganese,6715,Other ferro alloys
720241,Ferro-chromium containing by weight more than 4,6715,Other ferro alloys
720249,"Ferro-chromium, nes",6715,Other ferro alloys
720250,Ferro-silico-chromium,6715,Other ferro alloys
720260,Ferro-nickel,6715,Other ferro alloys
720270,Ferro-molybdenum,6715,Other ferro alloys
720280,Ferro-tungsten and ferro-silico-tungsten,6715,Other ferro alloys
720291,Ferro-titanium and ferro-silico-titanium,6715,Other ferro alloys
720292,Ferro-vanadium,6715,Other ferro alloys
720293,Ferro-niobium,6715,Other ferro alloys
720299,"Ferro-alloys, nes",6715,Other ferro alloys
720310,Ferrous products obtained by direct reduction o,67133,Sponge iron or steel
720390,"Spongy ferrous products, or iron having a minim",67133,Sponge iron or steel
720410,"Waste and scrap, cast iron",2820,Iron & steel scrap
720421,"Waste and scrap, stainless steel",2820,Iron & steel scrap
720429,"Waste and scrap, of alloy steel, other than sta",2820,Iron & steel scrap
720430,"Waste and scrap, of tinned iron or steel",2820,Iron & steel scrap
720441,"Ferrous waste and scrap,i or s,from the mechani",2820,Iron & steel scrap
720449,"Ferrous waste and scrap, iron or steel, nes",2820,Iron & steel scrap
720450,"Remelting scrap ingots, of iron or steel",67233,Ingots of alloy steel
720510,Granules of pig iron or spiegeleisen,67131,"Shot, angular grit & wire pellets of iron/steel"
720521,"Powders, alloy steel",67132,Iron or steel powders
720529,"Powders, iron or steel, other than alloy",67132,Iron or steel powders
720610,"Ingots, iron or non-alloy steel, of a purity of",67231,Ingots iron or steel not high carbon or alloy
720690,"Primary forms, iron or non-alloy steel, nes, of",6721,Puddled bars & pilings & sim. forms of iron/ste.
720711,"Semi-fin prod,i/nas,rect/sq cross-sect cntg by",67251,Blooms etc iron or steel not high carb or alloy
720712,"Semi-fin prod,iron or n-al steel,rect/ sq cross",67251,Blooms etc iron or steel not high carb or alloy
720719,"Semi-fin prod, iron or non-alloy steel, cntg by",67251,Blooms etc iron or steel not high carb or alloy
720720,"Semi-fin prod, iron or non-alloy steel, w/ carb",67251,Blooms etc iron or steel not high carb or alloy
720811,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, >",67271,Coils for rerolling iron steel not h.c. or all.
720812,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, 4",67271,Coils for rerolling iron steel not h.c. or all.
720813,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, 3",67271,Coils for rerolling iron steel not h.c. or all.
720814,"Flat rolled prod, i/nas, in coil, hr, =>600mm w",67271,Coils for rerolling iron steel not h.c. or all.
720821,"Flat rolled prod, i/nas, in coil, hr, =>600mm w",67271,Coils for rerolling iron steel not h.c. or all.
720822,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, 4",67271,Coils for rerolling iron steel not h.c. or all.
720823,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, 3",67271,Coils for rerolling iron steel not h.c. or all.
720824,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, l",67271,Coils for rerolling iron steel not h.c. or all.
