HS 2002 Product Code,HS 2002 Product Description,ISIC Revision 2 Product Code,ISIC Revision 2 Product Description
853223,"Ceramic dielectric, single layer",3832,"Manufacture of radio, television and communication equipment and apparatus"
853224,"Ceramic dielectric, multilayer",3832,"Manufacture of radio, television and communication equipment and apparatus"
853225,Dielectric of paper or plastics,3832,"Manufacture of radio, television and communication equipment and apparatus"
853229,Other,3832,"Manufacture of radio, television and communication equipment and apparatus"
853230,Variable or adjustable (preset) capacitors,3832,"Manufacture of radio, television and communication equipment and apparatus"
853290,Parts,3832,"Manufacture of radio, television and communication equipment and apparatus"
853310,"Fixed carbon resistors, composition or film types",3831,Manufacture of electrical industrial machinery and apparatus
853321,For a power handling capacity not exceeding 20 W,3831,Manufacture of electrical industrial machinery and apparatus
853329,Other,3831,Manufacture of electrical industrial machinery and apparatus
853331,For a power handling capacity not exceeding 20 W,3831,Manufacture of electrical industrial machinery and apparatus
853339,Other,3831,Manufacture of electrical industrial machinery and apparatus
853340,"Other variable resistors, including rheostats and potentiometers",3831,Manufacture of electrical industrial machinery and apparatus
853390,Parts,3831,Manufacture of electrical industrial machinery and apparatus
853400,Printed circuits.,3831,Manufacture of electrical industrial machinery and apparatus
853510,Fuses,3831,Manufacture of electrical industrial machinery and apparatus
853521,For a voltage of less than 72.5 kV,3831,Manufacture of electrical industrial machinery and apparatus
853529,Other,3831,Manufacture of electrical industrial machinery and apparatus
853530,Isolating switches and makeandbreak switches,3831,Manufacture of electrical industrial machinery and apparatus
853540,"Lightning arresters, voltage limiters and surge suppressors",3831,Manufacture of electrical industrial machinery and apparatus
853590,Other,3831,Manufacture of electrical industrial machinery and apparatus
853610,Fuses,3831,Manufacture of electrical industrial machinery and apparatus
853620,Automatic circuit breakers,3831,Manufacture of electrical industrial machinery and apparatus
853630,Other apparatus for protecting electrical circuits,3831,Manufacture of electrical industrial machinery and apparatus
853641,For a voltage not exceeding 60 V,3831,Manufacture of electrical industrial machinery and apparatus
853649,Other,3831,Manufacture of electrical industrial machinery and apparatus
853650,Other switches,3831,Manufacture of electrical industrial machinery and apparatus
853661,Lampholders,3831,Manufacture of electrical industrial machinery and apparatus
853669,Other,3831,Manufacture of electrical industrial machinery and apparatus
853690,Other apparatus,3831,Manufacture of electrical industrial machinery and apparatus
853710,"For a voltage not exceeding 1,000 V",3831,Manufacture of electrical industrial machinery and apparatus
853720,"For a voltage exceeding 1,000 V",3831,Manufacture of electrical industrial machinery and apparatus
853810,"Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus",3831,Manufacture of electrical industrial machinery and apparatus
853890,Other,3831,Manufacture of electrical industrial machinery and apparatus
853910,Sealed beam lamp units,3839,Manufacture of electrical apparatus and supplies not elsewhere classified
853921,Tungsten halogen,3839,Manufacture of electrical apparatus and supplies not elsewhere classified
853922,"Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",3839,Manufacture of electrical apparatus and supplies not elsewhere classified
853929,Other,3839,Manufacture of electrical apparatus and supplies not elsewhere classified
853931,"Fluorescent, hot cathode",3839,Manufacture of electrical apparatus and supplies not elsewhere classified
853932,Mercury or sodium vapour lamps; metal halide lamps,3839,Manufacture of electrical apparatus and supplies not elsewhere classified
853939,Other,3839,Manufacture of electrical apparatus and supplies not elsewhere classified
853941,Arclamps,3839,Manufacture of electrical apparatus and supplies not elsewhere classified
853949,Other,3839,Manufacture of electrical apparatus and supplies not elsewhere classified
853990,Parts,3839,Manufacture of electrical apparatus and supplies not elsewhere classified
854011,Colour,3832,"Manufacture of radio, television and communication equipment and apparatus"
854012,Black and white or other monochrome,3832,"Manufacture of radio, television and communication equipment and apparatus"
854020,Television camera tubes; image converters and intensifiers; other photocathode tubes,3832,"Manufacture of radio, television and communication equipment and apparatus"
854040,"Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",3832,"Manufacture of radio, television and communication equipment and apparatus"
854050,"Data/graphic display tubes, black and white or other monochrome",3832,"Manufacture of radio, television and communication equipment and apparatus"
854060,Other cathoderay tubes,3832,"Manufacture of radio, television and communication equipment and apparatus"
854071,Magnetrons,3832,"Manufacture of radio, television and communication equipment and apparatus"
854072,Klystrons,3832,"Manufacture of radio, television and communication equipment and apparatus"
