HS 1996 Product Code,HS 1996 Product Description,ISIC Revision 2 Product Code,ISIC Revision 2 Product Description
844400,"Machines for extruding, drawing, texturing or cutting man-made textile materials.",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844511,Machines for preparing textile fibres :-- Carding machines,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844512,Machines for preparing textile fibres :-- Combing machines,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844513,Machines for preparing textile fibres :-- Drawing or roving machines,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844519,Machines for preparing textile fibres :-- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844520,Textile spinning machines,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844530,Textile doubling or twisting machines,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844540,Textile winding (including weft-winding) or reeling machines,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844590,Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844610,For weaving fabrics of a width not exceeding 30 cm,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844621,"For weaving fabrics of a width exceeding 30 cm, shuttle type :-- Power looms",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844629,"For weaving fabrics of a width exceeding 30 cm, shuttle type :-- Other",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844630,"For weaving fabrics of a width exceeding 30 cm, shuttleless type",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844711,Circular knitting machines :-- With cylinder diameter not exceeding 165 mm,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844712,Circular knitting machines :-- With cylinder diameter exceeding 165 mm,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844720,Flat knitting machines; stitch-bonding machines,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844790,Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844811,"Auxiliary machinery for machines of heading No. 84.44, 84.45, 84.46 or 84.47 :-- Dobbies and Jacquards; card reducing, copying, punching or assembling machines for use therewith",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844819,"Auxiliary machinery for machines of heading No. 84.44, 84.45, 84.46 or 84.47 :-- Other",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844820,Parts and accessories of machines of heading No. 84.44 or of their auxiliary machinery,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844831,Parts and accessories of machines of heading No. 84.45 or of their auxiliary machinery :-- Card clothing,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844832,"Parts and accessories of machines of heading No. 84.45 or of their auxiliary machinery :-- Of machines for preparing textile fibres, other than card clothing",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844833,"Parts and accessories of machines of heading No. 84.45 or of their auxiliary machinery :-- Spindles, spindle flyers, spinning rings and ring travellers",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844839,Parts and accessories of machines of heading No. 84.45 or of their auxiliary machinery :-- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844841,Parts and accessories of weaving machines (looms) or of their auxiliary machinery :-- Shuttles,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844842,"Parts and accessories of weaving machines (looms) or of their auxiliary machinery :-- Reeds for looms, healds and heald-frames",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844849,Parts and accessories of weaving machines (looms) or of their auxiliary machinery :-- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844851,"Parts and accessories of machines of heading No. 84.47 or of their auxiliary machinery :-- Sinkers, needles and other articles used in forming stitches",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844859,Parts and accessories of machines of heading No. 84.47 or of their auxiliary machinery :-- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844900,"Machinery for the manufacture or finishing of felt or nonwovens in the piece or in shapes, including machinery for making felt hats; blocks for making hats.",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
845011,"Machines, each of a dry linen capacity not exceeding 10 kg :-- Fully-automatic machines",3829,Machinery and equipment except electrical not elsewhere classified
845012,"Machines, each of a dry linen capacity not exceeding 10 kg :-- Other machines, with built-in centrifugal drier",3829,Machinery and equipment except electrical not elsewhere classified
845019,"Machines, each of a dry linen capacity not exceeding 10 kg :-- Other",3829,Machinery and equipment except electrical not elsewhere classified
