HS 1996 Product Code,HS 1996 Product Description,ISIC Revision 3 Product Code,ISIC Revision 3 Product Description
071140,Cucumbers and gherkins,1513,Processing and preserving of fruit and vegetables
071190,Other vegetables; mixtures of vegetables,1513,Processing and preserving of fruit and vegetables
071220,Onions,1513,Processing and preserving of fruit and vegetables
071230,Mushrooms and truffles,1513,Processing and preserving of fruit and vegetables
071290,Other vegetables; mixtures of vegetables,1513,Processing and preserving of fruit and vegetables
071310,Peas (Pisum sativum),0111,Growing of cereals and other crops n.e.c.
071320,Chickpeas (garbanzos),0111,Growing of cereals and other crops n.e.c.
071331,"Beans (Vigna spp., Phaseolus spp.) :-- Beans of the species Vigna mungo (L.) Hepper or Vigna radiata (L.) Wilczek",0111,Growing of cereals and other crops n.e.c.
071332,"Beans (Vigna spp., Phaseolus spp.) :-- Small red (Adzuki) beans (Phaseolus or Vigna angularis)",0111,Growing of cereals and other crops n.e.c.
071333,"Beans (Vigna spp., Phaseolus spp.) :-- Kidney beans, including white pea beans (Phaseolus vulgaris)",0111,Growing of cereals and other crops n.e.c.
071339,Other,0111,Growing of cereals and other crops n.e.c.
071340,Lentils,0111,Growing of cereals and other crops n.e.c.
071350,"Broad beans (Vicia faba var.major) and horse beans (Vicia faba var.equina, Vicia faba var.minor)",0111,Growing of cereals and other crops n.e.c.
071390,Other,0111,Growing of cereals and other crops n.e.c.
071410,Manioc (cassava),0111,Growing of cereals and other crops n.e.c.
071420,Sweet potatoes,0111,Growing of cereals and other crops n.e.c.
071490,Other,0111,Growing of cereals and other crops n.e.c.
080111,Coconuts :-- Desiccated,0113,"Growing of fruit, nuts, beverage and spice crops"
080119,Coconuts :-- Other,0113,"Growing of fruit, nuts, beverage and spice crops"
080121,Brazil nuts :-- In shell,0113,"Growing of fruit, nuts, beverage and spice crops"
080122,Brazil nuts :-- Shelled,0113,"Growing of fruit, nuts, beverage and spice crops"
080131,Cashew nuts :-- In shell,0113,"Growing of fruit, nuts, beverage and spice crops"
080132,Cashew nuts :-- Shelled,0113,"Growing of fruit, nuts, beverage and spice crops"
080211,Almonds :-- In shell,0113,"Growing of fruit, nuts, beverage and spice crops"
080212,Almonds :-- Shelled,0113,"Growing of fruit, nuts, beverage and spice crops"
080221,Hazelnuts or filberts (Corylus spp.) :-- In shell,0113,"Growing of fruit, nuts, beverage and spice crops"
080222,Hazelnuts or filberts (Corylus spp.) :-- Shelled,0113,"Growing of fruit, nuts, beverage and spice crops"
080231,Walnuts :-- In shell,0113,"Growing of fruit, nuts, beverage and spice crops"
080232,Walnuts :-- Shelled,0113,"Growing of fruit, nuts, beverage and spice crops"
080240,Chestnuts (Castanea spp.),0113,"Growing of fruit, nuts, beverage and spice crops"
080250,Pistachios,0113,"Growing of fruit, nuts, beverage and spice crops"
080290,Other,0113,"Growing of fruit, nuts, beverage and spice crops"
080300,"Bananas, including plantains, fresh or dried.",0113,"Growing of fruit, nuts, beverage and spice crops"
080410,Dates,0113,"Growing of fruit, nuts, beverage and spice crops"
080420,Figs,0113,"Growing of fruit, nuts, beverage and spice crops"
080430,Pineapples,0113,"Growing of fruit, nuts, beverage and spice crops"
080440,Avocados,0113,"Growing of fruit, nuts, beverage and spice crops"
080450,"Guavas, mangoes and mangosteens",0113,"Growing of fruit, nuts, beverage and spice crops"
080510,Oranges,0113,"Growing of fruit, nuts, beverage and spice crops"
080520,"Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",0113,"Growing of fruit, nuts, beverage and spice crops"
080530,"Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",0113,"Growing of fruit, nuts, beverage and spice crops"
080540,Grapefruit,0113,"Growing of fruit, nuts, beverage and spice crops"
080590,Other,0113,"Growing of fruit, nuts, beverage and spice crops"
080610,Fresh,0113,"Growing of fruit, nuts, beverage and spice crops"
080620,Dried,0113,"Growing of fruit, nuts, beverage and spice crops"
080711,Melons (including watermelons) :-- Watermelons,0113,"Growing of fruit, nuts, beverage and spice crops"
080719,Melons (including watermelons) :-- Other,0113,"Growing of fruit, nuts, beverage and spice crops"
080720,Papaws (papayas),0113,"Growing of fruit, nuts, beverage and spice crops"
080810,Apples,0113,"Growing of fruit, nuts, beverage and spice crops"
080820,Pears and quinces,0113,"Growing of fruit, nuts, beverage and spice crops"
080910,Apricots,0113,"Growing of fruit, nuts, beverage and spice crops"
080920,Cherries,0113,"Growing of fruit, nuts, beverage and spice crops"
080930,"Peaches, including nectarines",0113,"Growing of fruit, nuts, beverage and spice crops"
080940,Plums and sloes,0113,"Growing of fruit, nuts, beverage and spice crops"
081010,Strawberries,0113,"Growing of fruit, nuts, beverage and spice crops"
081020,"Raspberries, blackberries, mulberries and loganberries",0113,"Growing of fruit, nuts, beverage and spice crops"
081030,"Black, white or red currants and gooseberries",0113,"Growing of fruit, nuts, beverage and spice crops"
081040,"Cranberries, bilberries and other fruits of the genus Vaccinium",0113,"Growing of fruit, nuts, beverage and spice crops"
081050,Kiwifruit,0113,"Growing of fruit, nuts, beverage and spice crops"
081090,Other,0113,"Growing of fruit, nuts, beverage and spice crops"
081110,Strawberries,1513,Processing and preserving of fruit and vegetables
081120,"Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",1513,Processing and preserving of fruit and vegetables
081190,Other,1513,Processing and preserving of fruit and vegetables
081210,Cherries,1513,Processing and preserving of fruit and vegetables
081220,Strawberries,1513,Processing and preserving of fruit and vegetables
081290,Other,1513,Processing and preserving of fruit and vegetables
081310,Apricots,0113,"Growing of fruit, nuts, beverage and spice crops"
081320,Prunes,0113,"Growing of fruit, nuts, beverage and spice crops"
081330,Apples,0113,"Growing of fruit, nuts, beverage and spice crops"
081340,Other fruit,0113,"Growing of fruit, nuts, beverage and spice crops"
081350,Mixtures of nuts or dried fruits of this Chapter,0113,"Growing of fruit, nuts, beverage and spice crops"
081400,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",1513,Processing and preserving of fruit and vegetables
090111,"Coffee, not roasted :-- Not decaffeinated",0113,"Growing of fruit, nuts, beverage and spice crops"
090112,"Coffee, not roasted :-- Decaffeinated",1549,Manufacture of other food products n.e.c.
090121,Coffee roasted :-- Not decaffeinated,1549,Manufacture of other food products n.e.c.
090122,Coffee roasted :-- Decaffeinated,1549,Manufacture of other food products n.e.c.
090190,Other,1549,Manufacture of other food products n.e.c.
090210,Green tea (not fermented) in immediate packings of a content not exceeding 3 kg,1549,Manufacture of other food products n.e.c.
090220,Other green tea (not fermented),0113,"Growing of fruit, nuts, beverage and spice crops"
090230,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",1549,Manufacture of other food products n.e.c.
090240,Other black tea (fermented) and other partly fermented tea,0113,"Growing of fruit, nuts, beverage and spice crops"
090300,Mate,0113,"Growing of fruit, nuts, beverage and spice crops"
090411,Pepper :-- Neither crushed nor ground,0113,"Growing of fruit, nuts, beverage and spice crops"
090412,Pepper :-- Crushed or ground,0113,"Growing of fruit, nuts, beverage and spice crops"
090420,"Fruits of the genus Capsicum or of the genus Pimenta, dried or crushed or ground",0113,"Growing of fruit, nuts, beverage and spice crops"
090500,Vanilla.,0113,"Growing of fruit, nuts, beverage and spice crops"
090610,Neither crushed nor ground,0113,"Growing of fruit, nuts, beverage and spice crops"
090620,Crushed or ground,0113,"Growing of fruit, nuts, beverage and spice crops"
090700,"Cloves (whole fruit, cloves and stems).",0113,"Growing of fruit, nuts, beverage and spice crops"
090810,Nutmeg,0113,"Growing of fruit, nuts, beverage and spice crops"
090820,Mace,0113,"Growing of fruit, nuts, beverage and spice crops"
090830,Cardamoms,0113,"Growing of fruit, nuts, beverage and spice crops"
090910,Seeds of anise or badian,0113,"Growing of fruit, nuts, beverage and spice crops"
090920,Seeds of coriander,0113,"Growing of fruit, nuts, beverage and spice crops"
090930,Seeds of cumin,0113,"Growing of fruit, nuts, beverage and spice crops"
090940,Seeds of caraway,0113,"Growing of fruit, nuts, beverage and spice crops"
090950,Seeds of fennel; juniper berries,0113,"Growing of fruit, nuts, beverage and spice crops"
091010,Ginger,0113,"Growing of fruit, nuts, beverage and spice crops"
091020,Saffron,0113,"Growing of fruit, nuts, beverage and spice crops"
091030,Turmeric (curcuma),0113,"Growing of fruit, nuts, beverage and spice crops"
091040,Thyme; bay leaves,0113,"Growing of fruit, nuts, beverage and spice crops"
091050,Curry,0113,"Growing of fruit, nuts, beverage and spice crops"
091091,Other spices :-- Mixtures referred to in Note 1 (b) to this Chapter,0113,"Growing of fruit, nuts, beverage and spice crops"
091099,Other spices :-- Other,0113,"Growing of fruit, nuts, beverage and spice crops"
100110,Durum wheat,0111,Growing of cereals and other crops n.e.c.
100190,Other,0111,Growing of cereals and other crops n.e.c.
100200,Rye.,0111,Growing of cereals and other crops n.e.c.
100300,Barley.,0111,Growing of cereals and other crops n.e.c.
100400,Oats.,0111,Growing of cereals and other crops n.e.c.
100510,Seed,0111,Growing of cereals and other crops n.e.c.
100590,Other,0111,Growing of cereals and other crops n.e.c.
100610,Rice in the husk (paddy or rough),0111,Growing of cereals and other crops n.e.c.
100620,Husked (brown) rice,1531,Manufacture of grain mill products
100630,"Semi-milled or wholly milled rice, whether or not polished or glazed",1531,Manufacture of grain mill products
100640,Broken rice,1531,Manufacture of grain mill products
100700,Grain sorghum.,0111,Growing of cereals and other crops n.e.c.
100810,Buckwheat,0111,Growing of cereals and other crops n.e.c.
