HS 2007 Product Code,HS 2007 Product Description,SITC Revision 3 Product Code,SITC Revision 3 Product Description
610341,"Men's/boys' trousers, bib & brace overalls, breeches & shorts (excl. swimwear), knitted/crocheted, of wool/fine animal hair",84324,Men/b trouser/etc kni/cr
610342,"Men's/boys' trousers, bib & brace overalls, breeches & shorts (excl. swimwear), knitted/crocheted, of cotton",84324,Men/b trouser/etc kni/cr
610343,"Men's/boys' trousers, bib & brace overalls, breeches & shorts (excl. swimwear), knitted/crocheted, of synthetic fibres",84324,Men/b trouser/etc kni/cr
610349,"Men's/boys' trousers, bib & brace overalls, breeches & shorts (excl. swimwear), knitted/crocheted, of other textile materials (excl. of 6103.41-6103.43)",84324,Men/b trouser/etc kni/cr
610413,"Women's/girls' suits, knitted/crocheted, of synthetic fibres",84421,Wom/girl knit/croch suit
610419,"Women's/girls' suits, of other textile materials other than of synthetic fibres, knitted/crocheted.",84421,Wom/girl knit/croch suit
610422,"Women's/girls' ensembles, knitted/crocheted, of cotton",84422,Women/g ensembles knit/c
610423,"Women's/girls' ensembles, knitted/crocheted, of synthetic fibres",84422,Women/g ensembles knit/c
610429,"Women's/girls' ensembles of other textile materials, other than of cotton/synthetic fibres, knitted/crocheted.",84422,Women/g ensembles knit/c
610431,"Women's/girls' jackets & blazers, knitted/crocheted, of wool/fine animal hair",84423,Women/g jackets knit/cro
610432,"Women's/girls' jackets & blazers, knitted/crocheted, of cotton",84423,Women/g jackets knit/cro
610433,"Women's/girls' jackets & blazers, knitted/crocheted, of synthetic fibres",84423,Women/g jackets knit/cro
610439,"Women's/girls' jackets & blazers, knitted/crocheted, of textile materials other than wool/fine animal hair/cotton/synthetic fibres",84423,Women/g jackets knit/cro
610441,"Women's/girls' dresses, knitted/crocheted, of wool/fine animal hair",84424,Women/g dresses knit/cro
610442,"Women's/girls' dresses, knitted/crocheted, of cotton",84424,Women/g dresses knit/cro
610443,"Women's/girls' dresses, knitted/crocheted, of synthetic fibres",84424,Women/g dresses knit/cro
610444,"Women's/girls' dresses, knitted/crocheted, of artificial fibres",84424,Women/g dresses knit/cro
610449,"Women's/girls' dresses, knitted/crocheted, of textile materials other than wool/fine animal hair/cotton/synthetic fibres/artificial fibres",84424,Women/g dresses knit/cro
610451,"Women's/girls' skirts & divided skirts, knitted/crocheted, of wool/fine animal hair",84425,Women/g skirts knit/croc
610452,"Women's/girls' skirts & divided skirts, knitted/crocheted, of cotton",84425,Women/g skirts knit/croc
610453,"Women's/girls' skirts & divided skirts, knitted/crocheted, of synthetic fibres",84425,Women/g skirts knit/croc
610459,"Women's/girls' skirts & divided skirts, knitted/crocheted, of textile materials other than wool/fine animal hair/cotton/synthetic fibres",84425,Women/g skirts knit/croc
610461,"Women's/girls' trousers, bib & brace overalls, breeches & shorts (excl. swimwear), knitted/crocheted, of wool/fine animal hair",84426,Women/g trouser knit/cro
610462,"Women's/girls' trousers, bib & brace overalls, breeches & shorts (excl. swimwear), knitted/crocheted, of cotton",84426,Women/g trouser knit/cro
610463,"Women's/girls' trousers, bib & brace overalls, breeches & shorts (excl. swimwear), knitted/crocheted, of synthetic fibres",84426,Women/g trouser knit/cro
610469,"Women's/girls' trousers, bib & brace overalls, breeches & shorts (excl. swimwear), knitted/crocheted, of textile materials other than wool/fine animal hair/cotton/synthetic fibres",84426,Women/g trouser knit/cro
610510,"Men's/boys' shirts, knitted/crocheted, of cotton",84371,Men/b trouser cotton k/c
610520,"Men's/boys' shirts, knitted/crocheted, of man-made fibres",84379,M/b trouser fibre nes kc
610590,"Men's/boys' shirts, knitted/crocheted, of other textile materials (excl. of cotton/man-made fibres)",84379,M/b trouser fibre nes kc
610610,"Women's/girls' blouses, shirts & shirt-blouses, knitted/crocheted, of cotton",8447,Women/g blouses knit/cro
610620,"Women's/girls' blouses, shirts & shirt-blouses, knitted/crocheted, of man-made fibres",8447,Women/g blouses knit/cro
610690,"Women's/girls' blouses, shirts & shirt-blouses, knitted/crocheted, of textile materials other than cotton/man-made fibres",8447,Women/g blouses knit/cro
610711,"Men's/boys' underpants & briefs, knitted/crocheted, of cotton",84381,Men/b underwear knit/cro
610712,"Men's/boys' underpants & briefs, knitted/crocheted, of man-made fibres",84381,Men/b underwear knit/cro
610719,"Men's/boys' underpants & briefs, knitted/crocheted, of other textile materials (excl. of cotton/man-made fibres)",84381,Men/b underwear knit/cro
610721,"Men's/boys' nightshirts & pyjamas, knitted/crocheted, of cotton",84382,Men/b nightwear knit/cro
610722,"Men's/boys' nightshirts & pyjamas, knitted/crocheted, of man-made fibres",84382,Men/b nightwear knit/cro
610729,"Men's/boys' nightshirts & pyjamas, knitted/crocheted, of other textile materials (excl. of cotton/man-made fibres)",84382,Men/b nightwear knit/cro
610791,"Men's/boys' bathrobes, dressing gowns & similar articles, knitted/crocheted, of cotton",84389,Men/boy uwear nes kn/cr
610799,"Men's/boys' bathrobes, dressing gowns & similar articles, of other textile materials, not of cotton, knitted/crocheted.",84389,Men/boy uwear nes kn/cr
610811,"Women's/girls' slips & petticoats, knitted/crocheted, of man-made fibres",84481,Women/g slips/etc kni/cr
610819,"Women's/girls' slips & petticoats, knitted/crocheted, of textile materials other than man-made fibres",84481,Women/g slips/etc kni/cr
610821,"Women's/girls' briefs & panties, knitted/crocheted, of cotton",84482,Women/g panties knit/cro
610822,"Women's/girls' briefs & panties, knitted/crocheted, of man-made fibres",84482,Women/g panties knit/cro
610829,"Women's/girls' briefs & panties, knitted/crocheted, of textile materials other than cotton/man-made fibres",84482,Women/g panties knit/cro
610831,"Women's/girls' nightdresses & pyjamas, knitted/crocheted, of cotton",84483,Women/g nightwear knit/c
610832,"Women's/girls' nightdresses & pyjamas, knitted/crocheted, of man-made fibres",84483,Women/g nightwear knit/c
610839,"Women's/girls' nightdresses & pyjamas, knitted/crocheted, of textile materials other than cotton/man-made fibres",84483,Women/g nightwear knit/c
610891,"Women's/girls' nTgligTs, bathrobes, dressing gowns & similar articles, knitted/crocheted, of cotton",84489,Wom/girl uwear kn/cr nes
610892,"Women's/girls' nTgligTs, bathrobes, dressing gowns & similar articles, knitted/crocheted, of man-made fibres",84489,Wom/girl uwear kn/cr nes
610899,"Women's/girls' nTgligTs, bathrobes, dressing gowns & similar articles, knitted/crocheted, of textile materials other than cotton/man-made fibres",84489,Wom/girl uwear kn/cr nes
610910,"T-shirts, singlets & other vests, knitted/crocheted, of cotton",8454,T-shirts/singlets knit/c
610990,"T-shirts, singlets & other vests, knitted/crocheted, other than of cotton",8454,T-shirts/singlets knit/c
611011,"Jerseys, pullovers, cardigans, waist-coats & similar articles, knitted/crocheted, of wool",8453,Jerseys/pullovers/etc
611012,"Jerseys, pullovers, cardigans, waist-coats & similar articles, knitted/crocheted, of Kashmir (cashmere) goats",8453,Jerseys/pullovers/etc
611019,"Jerseys, pullovers, cardigans, waist-coats & similar articles, knitted/crocheted, of fine animal hair other than of Kashmir (cashmere) goats",8453,Jerseys/pullovers/etc
611020,"Jerseys, pullovers, cardigans, waist-coats & similar articles, knitted/crocheted, of cotton",8453,Jerseys/pullovers/etc
611030,"Jerseys, pullovers, cardigans, waist-coats & similar articles, knitted/crocheted, of man-made fibres",8453,Jerseys/pullovers/etc
611090,"Jerseys, pullovers, cardigans, waist-coats & similar articles, knitted/crocheted, of textile materials other than wool/Kashmir/other fine animal hair/cotton/man-made fibres",8453,Jerseys/pullovers/etc
611120,"Babies' garments & clothing accessories, knitted/crocheted, of cotton",84512,Baby clothes knit/croch
611130,"Babies' garments & clothing accessories, knitted/crocheted, of synthetic fibres",84512,Baby clothes knit/croch
611190,"Babies' garments & clothing accessories, of other textile materials, other than of cotton/synthetic fibres, knitted/crocheted.",84512,Baby clothes knit/croch
611211,"Track suits, knitted/crocheted, of cotton",84591,Track suits knit/crochet
611212,"Track suits, knitted/crocheted, of synthetic fibres",84591,Track suits knit/crochet
611219,"Track suits, knitted/crocheted, of textile materials other than of cotton/synthetic fibres",84591,Track suits knit/crochet
611220,"Ski suits, knitted/crocheted",84592,Ski suits knit/crochet
611231,"Men's/boys' swimwear, knitted/crocheted, of synthetic fibres",84562,Men/b swimwear knit/croc
611239,"Men's/boys' swimwear, knitted/crocheted, of other textile materials (excl. of synthetic fibres)",84562,Men/b swimwear knit/croc
611241,"Women's/girls' swimwear, knitted/crocheted, of synthetic fibres",84564,Wom/g swimwear knit/croc
611249,"Women's/girls' swimwear, knitted/crocheted, of textile materials other than synthetic fibres",84564,Wom/g swimwear knit/croc
611300,Garments made up of knitted/crocheted fabrics of 59.03/59.06/59.07,84524,Waterproof clothes kn/cr
611420,"Garments, n.e.s., knitted/crocheted, of cotton",84599,Garments nes knit/croch
611430,"Garments, n.e.s., knitted/crocheted, of man-made fibres",84599,Garments nes knit/croch
611490,"Other garments, n.e.s., of other textile materials, other than of cotton/man-made fibres, knitted/crocheted.",84599,Garments nes knit/croch
611510,"Graduated compression hosiery (eg. stockings for varicose veins) & footwear without applied soles, knitted/crocheted.",84629,Womens hosiery nes
611521,"Panty hose, tights, stockings, socks & other hosiery, & footwear without applied soles, of synthetic fibres, measuring per single yarn less than 67 decitex, knitted/crocheted.",84621,Panty hose/tights
611522,"Panty hose, tights, stockings, socks & other hosiery, & footwear without applied soles, of synthetic fibres, measuring per single yarn 67 decitex/more, knitted/crocheted.",84621,Panty hose/tights
611529,"Panty hose, tights, stockings, socks & other hosiery, & footwear without applied soles, of other textile materials, other than of synthetic fibres, knitted/crocheted.",84621,Panty hose/tights
611530,"Other women's full-length/knee-length hosiery, measuring per single yarn less than 67 decitex, knitted/crocheted.",84622,Womens long hosiery
611594,"Other n.e.s. in 61.15, knitted/crocheted, of wool/fine animal hair.",84629,Womens hosiery nes
611595,"Other n.e.s. in 61.15, knitted/crocheted, of cotton.",84629,Womens hosiery nes
611596,"Other n.e.s. in 61.15, knitted/crocheted, of synthetic fibres.",84629,Womens hosiery nes
611599,"Other n.e.s. in 61.15, knitted/crocheted, of other textile materials.",84629,Womens hosiery nes
611610,"Gloves, mittens & mitts, knitted/crocheted, impregnated/coated/covered with plastics/rubber",84691,Kn/cr gloves impreg/coat
611691,"Gloves, mittens & mitts, knitted/crocheted, other than those impregnated/coated/covered with plastics/rubber, of wool/fine animal hair",84692,Gloves etc nes knit/croc
611692,"Gloves, mittens & mitts, knitted/crocheted, other than those impregnated/coated/covered with plastics/rubber, of cotton",84692,Gloves etc nes knit/croc
611693,"Gloves, mittens & mitts, knitted/crocheted, other than those impregnated/coated/covered with plastics/rubber, of synthetic fibres",84692,Gloves etc nes knit/croc
611699,"Gloves, mittens & mitts, knitted/crocheted, other than those impregnated/coated/covered with plastics/rubber, of textile materials other than wool/fine animal hair/cotton/synthetic fibres",84692,Gloves etc nes knit/croc
611710,"Shawls, scarves, mufflers, mantillas, veils & the like, knitted/crocheted",84693,Shawls/scarves/etc.
611780,"Other made up clothing accessories, other than shawls/scarve/mufflers/mantillas/veils, knitted/crocheted; ",84699,Made-up/part cl accs nes
611790,knitted/crocheted parts of garments/clothing accessories,84699,Made-up/part cl accs nes
620111,"Men's/boys overcoats, raincoats, car coats, capes, cloaks & similar articles (excl. of 62.03), of wool/fine animal hair",84111,Wvn m/b coats wool/hair
620112,"Men's/boys overcoats, raincoats, car coats, capes, cloaks & similar articles (excl. of 62.03), of cotton",84112,Wvn m/b coats oth fibres
620113,"Men's/boys overcoats, raincoats, car coats, capes, cloaks & similar articles (excl. of 62.03), of man-made fibres",84112,Wvn m/b coats oth fibres
620119,"Men's/boys overcoats, raincoats, car coats, capes, cloaks & similar articles (excl. of 62.03), of other textile materials (excl. of 6201.11-6201.13)",84112,Wvn m/b coats oth fibres
620191,"Men's/boys', anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.03), of wool/fine animal hair",84119,Men/boy overcoat nes wvn
620192,"Men's/boys', anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.03), of cotton",84119,Men/boy overcoat nes wvn
620193,"Men's/boys', anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.03), of man-made fibres",84119,Men/boy overcoat nes wvn
620199,"Men's/boys', anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles (excl. of 62.03), of other textile materials (excl. of 6201.91-6201.93)",84119,Men/boy overcoat nes wvn
